UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
19,GFDL-ESM4,SSP126,2.4030497431489386,2.630081935335435,1.8804493588221158,3.145278017283793,2.7501092356022787,2.219743111139007,2.1788450627332394,2.5970604323582442,2.6109245880254477
37,GFDL-ESM4,SSP126,42.588052883464684,38.250631746842934,46.47805399445953,52.96807568461462,48.76222889675273,44.40556074079516,38.075716491095875,42.97646017359712,44.3518474560746
56,GFDL-ESM4,SSP126,50.68130665506479,47.8291692073214,55.46460286040803,66.75056279424668,59.22667497272193,55.72116094955239,47.56629632621603,52.95255496084334,54.683580808268204
87,GFDL-ESM4,SSP126,12.483888015366599,11.657576789192225,11.630345696134993,19.40386447525465,15.315815170133854,14.565632104443276,11.749797257369925,16.059176989311815,17.907688585292394
101,GFDL-ESM4,SSP126,37.30389202970627,29.720873492043314,42.88781101642307,47.460916193591544,43.02829208107233,43.16573131809127,35.5264424430149,43.82342623360129,47.651180528339005
102,GFDL-ESM4,SSP126,24.760561380200247,22.939765800607837,24.264185105573,25.448698009314118,31.150853992251825,24.79046517775995,25.54821238427642,27.70993301069228,25.4389007932663
111,GFDL-ESM4,SSP126,32.34997429891033,26.727464321411475,30.757237199825667,39.05819481685454,40.789842463619784,36.79884700060056,27.609530538624902,35.839415005610874,42.792485040000834
138,GFDL-ESM4,SSP126,2.8356643503271814,2.9155052504940593,2.3052279562603704,3.3909470968080098,3.4782250120657356,2.6468066084836526,2.774331053773224,3.439764234355348,2.4570032359909613
157,GFDL-ESM4,SSP126,27.010630238194395,20.88722790316477,23.0277237857838,16.16684899246825,25.40216111582122,21.84014600800988,24.93978509680412,23.162854191537598,28.553697728347714
24,GFDL-ESM4,SSP126,0.02885382789217783,0.04411392912079665,0.03462360723992802,0.038557005731229964,0.05798303879921318,0.039188880907297184,0.025678731270795743,0.036098186964876114,0.03673512178329681
174,GFDL-ESM4,SSP126,0.7263200229089126,0.8670459974537784,0.7522319484948365,0.7953981362519972,1.006654480466077,0.777469261044561,0.6876290392707638,0.8094480029647458,0.7270847340149592
115,GFDL-ESM4,SSP126,3.82504775023772,6.058763944885717,6.717530504060894,5.32765299338411,4.758041903570215,6.097148743173175,4.932694440934886,3.891260082618061,4.040812285403827
212,GFDL-ESM4,SSP126,8.42434660274835,6.877760576083369,7.622911510628826,6.939085466304823,8.29472385088941,10.416646379674113,9.903361312383574,6.942538767856165,8.238470633170266
9,GFDL-ESM4,SSP126,5.128192821316194,4.75979018103602,4.711218217706576,5.770825263651145,5.742482739522353,5.087094635393757,5.0714249679675065,5.922234302018056,5.141267621827064
7,GFDL-ESM4,SSP126,22.087105431979573,23.31717279800508,21.752817572443405,19.47730078523116,25.68384901116025,16.109758342553324,21.83900130339333,22.933112730086194,20.10406272308249
16,GFDL-ESM4,SSP126,23.37868137165934,22.557209311605146,24.773485809402718,26.606899848675134,26.427629043736495,25.915530046480093,23.95881458023526,24.77482430987061,26.879350273807262
30,GFDL-ESM4,SSP126,2.425527893078329,1.9890761172848335,1.6613697975014787,2.2783436278115037,2.566695384613843,2.1615095865254013,1.5715751084782126,2.419912614485377,1.9407939737703144
123,GFDL-ESM4,SSP126,8.590860945831327,12.163315875459604,11.501960442925272,6.805385948346512,10.328597782373935,5.063912389870265,15.35325613101305,8.88701685843667,7.699152977677098
125,GFDL-ESM4,SSP126,0.3908053454272507,0.3203328152131885,0.4395131271650248,0.6730323958172004,0.43698827388032185,0.5639630729823187,0.36862024444487035,0.3631402132623424,0.5414679372457455
139,GFDL-ESM4,SSP126,3.0185417167495814,2.4959746318469747,2.58513996100572,2.5868267959857794,3.222588379287941,2.601672395215234,2.5581379346464166,2.8431198075618838,2.3227704128907978
169,GFDL-ESM4,SSP126,8.384016779046142,4.9180357743419165,5.0630768274595255,3.9620380811826834,7.995305327141554,6.537817208012963,13.515649446806862,6.084460999524988,9.48197793538112
31,GFDL-ESM4,SSP126,0.20992022976043248,0.2653395208593041,0.07643400667474057,0.20413322429238762,0.27561466405305823,0.0940104493117716,0.11249046267204225,0.14352169783894975,0.05140184776756568
32,GFDL-ESM4,SSP126,0.05996173537431244,0.04858886325653021,0.021524285448002178,0.028521110524385593,0.026455266667758316,0.015559649879631739,0.027929110123839758,0.025684843969751923,0.01905402526025177
45,GFDL-ESM4,SSP126,0.0704879427364228,0.06917077325337626,0.024702762980305354,0.07648599213701053,0.06598188999228934,0.02410897860618898,0.04841946378996119,0.04993048469207677,0.022149943403617693
46,GFDL-ESM4,SSP126,0.07369286114969702,0.08898806841436904,0.0498746566823729,0.06755705118421251,0.052900635391120755,0.038875063601535774,0.04002017149897936,0.03364725033089385,0.016552490820854058
71,GFDL-ESM4,SSP126,0.14437845196389543,0.2753874556813326,0.06196826740265131,0.203578671002862,0.26732538512295323,0.12192714454076674,0.09706322602278077,0.16177475514333545,0.10262217831991172
72,GFDL-ESM4,SSP126,0.17625880410352904,0.2016291323422261,0.08086508526464756,0.16855347497778497,0.22134717046524569,0.09012425999246262,0.08269693760953394,0.11148856343958356,0.061407831196722426
73,GFDL-ESM4,SSP126,0.09935925642465082,0.0719375743388561,0.033916421725593955,0.09715595404523795,0.09691412564541262,0.029329656015435697,0.05196330213350906,0.04317563880217412,0.025118777474288378
74,GFDL-ESM4,SSP126,0.1055115929251861,0.10162377766476437,0.052573922154528045,0.06367884741428091,0.06300107106707947,0.04277878636519031,0.05243579567241939,0.04065716381678083,0.01967409347765908
105,GFDL-ESM4,SSP126,0.21125461388707986,0.37251824385973137,0.09631101085139288,0.33451820345023564,0.3915357581102561,0.2024274226612624,0.1641875404585557,0.23371490222154173,0.20750695001011027
136,GFDL-ESM4,SSP126,0.16656857891521595,0.3742967241222537,0.08822567051343895,0.2276607307551248,0.38307190432091814,0.12876699641775985,0.10339611289843093,0.12843924892783123,0.06373892890013828
41,GFDL-ESM4,SSP126,0.05064350103845574,0.05013157131616132,0.015760631001074395,0.020163520973278316,0.050315610226201006,0.018825667596131967,0.024986382712835917,0.021444912571755348,0.01139689070285992
48,GFDL-ESM4,SSP126,0.018941814336124487,0.01985930736896412,0.02129641721155414,0.008213739618871207,0.02072059432787994,0.017981393371561835,0.00822653247264441,0.020659496725022198,0.005412622075424214
49,GFDL-ESM4,SSP126,0.036303426490518806,0.03817575192997362,0.013077630082662384,0.018840174559229764,0.014782470554887803,0.015890302366291242,0.020239392831704294,0.01596501335765593,0.005179695635981752
59,GFDL-ESM4,SSP126,0.0859905505922844,0.08965929201056372,0.05937263994775696,0.11649634377211397,0.12999555132378515,0.07365094463707005,0.06896724754257058,0.08390106533884126,0.07035524463274703
60,GFDL-ESM4,SSP126,0.5804478709205101,1.020782054801996,0.39133284634764853,0.5748691068177341,0.8603229173698083,0.627073242333305,0.3952294703500651,0.6447698097756408,0.43810766699507975
62,GFDL-ESM4,SSP126,0.07044079641116285,0.0790957973236085,0.05777068815356159,0.08421715247530188,0.12992189470658969,0.07425901134569163,0.0610793342759054,0.07421283344313433,0.06357108915728743
93,GFDL-ESM4,SSP126,0.17938048641078486,0.22096592022420142,0.10557964763531733,0.224399320596986,0.28795436758978643,0.14608657917423165,0.11345709350601502,0.1971567977629768,0.12651873155977733
99,GFDL-ESM4,SSP126,0.21476190403234327,0.2867642297615007,0.15746286613703878,0.2398402478208257,0.2730057450848327,0.16027962590101094,0.10654036112860273,0.1768179289572075,0.10778404634239581
100,GFDL-ESM4,SSP126,0.09703405442781986,0.11683895052940003,0.06314003190493962,0.09376727431165975,0.11185939106207804,0.056488338133279525,0.036934958913212794,0.06788212334582852,0.03869649685036027
126,GFDL-ESM4,SSP126,0.1555869037363775,0.1939689472904667,0.093659294346696,0.14215439688112674,0.1934675123858633,0.11344723644459592,0.10069396826928276,0.13023287454336918,0.10139170503030805
