UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
114,GFDL-ESM4,SSP126,0.3820658319015689,0.3228886806885151,0.2801006605186666,0.38277023344681754,0.4353247565437315,0.43244978115877786,0.5336388648941892,0.3523818976913822,0.44309283956639106
122,GFDL-ESM4,SSP126,0.34134125339662913,0.2926273300160286,0.3200742190438255,0.3340379646649884,0.366908675146389,0.32163886290969296,0.3273111864947896,0.30660982242906437,0.31233999264510526
168,GFDL-ESM4,SSP126,0.29687291340011196,0.42875214214363044,0.32626649401912994,0.34789539653005075,0.4102021306728342,0.5011780921471851,0.31792439453913013,0.2678958794626024,0.3323723912655481
38,GFDL-ESM4,SSP126,0.26882727528218453,0.26826634507504327,0.3078382367782305,0.2485809762236394,0.24616300540684719,0.25342216881179175,0.28894775054729144,0.2248739469204866,0.2543705341577441
39,GFDL-ESM4,SSP126,0.48071184955209995,0.46574166804729444,0.48991622313777017,0.4762057271325822,0.4683695987627674,0.4552669112869082,0.5356729306243665,0.3798943170132886,0.39911846906250975
40,GFDL-ESM4,SSP126,0.24204070522792925,0.22845978226298233,0.2642086918087387,0.2284776465774413,0.2359901488673148,0.2630036665538325,0.22798797963066483,0.23082254540137592,0.24163775600375856
66,GFDL-ESM4,SSP126,0.2947213089745677,0.28423990959528705,0.2893793021920193,0.2763988805209015,0.2655848035010029,0.30009638912031084,0.3288666117789194,0.2525076572150883,0.26234966152535316
137,GFDL-ESM4,SSP126,0.18374368177887634,0.16108167465785303,0.18634601350456398,0.21975900571195567,0.16535505194879113,0.1590153550426549,0.2100002440813687,0.11357997659543094,0.18133343999574378
6,GFDL-ESM4,SSP126,0.3164141773631283,0.3013218466977005,0.319756230947014,0.30448359678188436,0.2946149270907306,0.3405811289883647,0.29954421407212906,0.3232267383534826,0.2924762283449466
58,GFDL-ESM4,SSP126,0.31020881696251795,0.32868085102318834,0.2837428526228399,0.35897987422073024,0.29254923747759126,0.34343832614608893,0.3760760331723231,0.30759552810255647,0.29970256516719646
61,GFDL-ESM4,SSP126,0.622875078496753,0.5301116027364597,0.5059546406336646,0.6712104437854135,0.46761725269440446,0.6644182177802691,0.6211603873506211,0.626280073288919,0.5110167570192543
63,GFDL-ESM4,SSP126,0.26418064747428055,0.27791886186264053,0.2818577717227029,0.22243128526509703,0.277622131026611,0.24928211345951085,0.2494455460556088,0.283671206679823,0.2493503810162676
67,GFDL-ESM4,SSP126,0.2152156171204725,0.19967032725334358,0.16828501134031523,0.3615237732899606,0.17938101852303026,0.29633217031454034,0.2693598071118435,0.2281403932048766,0.2563282734567972
90,GFDL-ESM4,SSP126,0.20711510743782802,0.2388743420862827,0.19947821048105416,0.1972158668537535,0.2155776160524533,0.18233485348757378,0.21780281341638066,0.20011247258334236,0.1808581606736919
10,GFDL-ESM4,SSP126,0.23111994110962547,0.23018904833000928,0.12242701164314247,0.19126661326072197,0.19342296175540505,0.21325110618696203,0.16143077801011563,0.17337615541984247,0.19923721585362725
11,GFDL-ESM4,SSP126,0.3015021416786662,0.2865234846938969,0.2838233935405226,0.273778704271844,0.2957842376204877,0.3084533152240143,0.29673497154711886,0.2872408607459245,0.27460147098520493
19,GFDL-ESM4,SSP126,0.2246038882764061,0.28053664725571953,0.19602155561698326,0.21020784995325764,0.24151752465155418,0.1695200513497536,0.18633212265054772,0.17955609814311643,0.16875756783722326
37,GFDL-ESM4,SSP126,0.11139055317435621,0.27201884978610325,0.09101660916837456,0.21534960224902128,0.11893518980010881,0.09664578014309574,0.11597440435478745,0.0912948782940568,0.10540019858291955
56,GFDL-ESM4,SSP126,0.16670997964238565,0.3835026434047482,0.10725133015875021,0.5617381552717623,0.18906682896810095,0.1187483912333277,0.15366285394413454,0.14218289621180713,0.11943627795770986
87,GFDL-ESM4,SSP126,0.17243491734308727,0.1911064659165081,0.1654488735269128,0.17017303276054163,0.18415623789682242,0.17490881255765708,0.1680442611442204,0.17321950068034303,0.14480796255889042
101,GFDL-ESM4,SSP126,0.41663364660994234,0.5675450982423813,0.19141362643402485,0.32317092764167954,0.3182448006160576,0.15910929870639964,0.2534148002819016,0.19152624875551738,0.26611176627225946
102,GFDL-ESM4,SSP126,0.06487259649508902,0.10702603775147432,0.05185026874515249,0.06498173985709711,0.08374355768630425,0.049051006342141545,0.06707822893795917,0.06752626693418005,0.05214598232551606
111,GFDL-ESM4,SSP126,0.20818136743170795,0.3326653946417367,0.20881201794991416,0.17422902037730992,0.16681046694395446,0.14782676281740353,0.18711091882925332,0.1711112550834687,0.14614829019251638
138,GFDL-ESM4,SSP126,0.1519587826074619,0.19199651325083036,0.08331485341917176,0.14484211576883907,0.1432299000487804,0.13597195837902942,0.0954454081725616,0.12972199353619962,0.08939176454239987
157,GFDL-ESM4,SSP126,0.22418681265631205,0.2713754481210668,0.2428099822180743,0.22440609193300626,0.2717235099549818,0.20880902382652747,0.27620943527442,0.2667591828132453,0.257549469782378
24,GFDL-ESM4,SSP126,0.4167737819499259,0.42399620359657963,0.3996974240158037,0.3842873284420603,0.4313637465410496,0.3539084961360587,0.2435554277555471,0.3294732982859407,0.3658255658176616
174,GFDL-ESM4,SSP126,0.27004389107187593,0.24454288969271482,0.2794991136238471,0.27046872478724077,0.24007362427411585,0.26058599671639177,0.24870062967731676,0.24845199326546685,0.2465377100517169
