UID,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
68,0.398514703359804,0.40634813395419556,0.5424997274886257,0.6034102430219519,0.5756405754137845,0.6000450512457951,0.6085564763410158,0.6126029463878294,0.5297668316535218
69,0.1469431744173279,0.15589866854925102,0.15459765036280798,0.17188588339968697,0.23596909701844737,0.23152446467789417,0.23766604487236123,0.26526943670077696,0.2978044028735478
70,0.2193770393369454,0.21342595969398434,0.2193333297268615,0.22030589347518217,0.257013337014835,0.26366945150584215,0.28082033459574707,0.3232253730588356,0.3351139683542496
71,0.42277690871051743,0.34093149179840077,0.3670015097571052,0.3400713392731819,0.4446021282031751,0.44603730485524123,0.4927778750828134,0.5271003684024056,0.4685640907194199
72,0.49513433019079256,0.5585156312510616,0.4946154212294768,0.49496241082571163,0.6057210518689111,0.5899443914328624,0.6444572455210398,0.6379682757719852,0.6253962734218353
73,0.3655400672877719,0.3397015940561542,0.35469981611419554,0.3609544089423065,0.4714501223006442,0.45694066058306504,0.5839010340187839,0.5191730833180933,0.5405524618860373
74,0.3159317063854082,0.32738198012981334,0.3706502021865673,0.5010574330596139,0.46214703342216873,0.5422472581515284,0.646841589048776,0.6657689426504916,0.6198204742257102
75,0.23063343615070026,0.2860632586217207,0.3220801395079009,0.26487769506604764,0.29303911174075536,0.3292290924802047,0.31119378777485446,0.31335044798719136,0.2876097372387342
76,0.24320223309216565,0.27359669973483225,0.33967852713198715,0.36001567780915,0.3505007013004845,0.3969135904192711,0.37242829714769354,0.3876725066069982,0.3978959989842668
77,0.36691269123695697,0.32855569361157466,0.325683116021729,0.30637574297615844,0.30678913579471717,0.29873379196140953,0.28279833826070766,0.2887263963075729,0.3023588968839253
78,0.23378801895137347,0.28654465260081946,0.3279194182410792,0.3664403418773404,0.46937903628566263,0.5814256582566013,0.5944747899166349,0.5858041772799194,0.7351485825186641
79,0.26303169524948566,0.25434546522721346,0.46641084186454274,0.9631765113225169,2.1211189331071822,3.3600381073352956,3.7754781486001128,4.2693559535876595,4.501268328821892
80,0.4462420317121407,0.421424980977672,0.42229559208415895,0.5633446964467186,0.9300563162791569,1.425884692781962,1.78071244538422,2.2377007566484863,2.5487225004631258
81,0.14187114700174902,0.1167618809603264,0.21800040889386976,0.3360065025464499,1.066363131803443,2.0757676884322764,2.780190274982773,3.3827772042975397,3.773358294812757
82,0.12937193493668883,0.14513267466422475,0.2812353521523144,0.42990469935891173,1.3202864606355296,2.6924591037760943,2.707458145225266,3.4124926735996297,3.8584915725324707
83,0.2885678160542364,0.4245763719112225,0.6488451869688858,0.7644912501163506,1.5022072074516353,2.187148398412202,2.3317803576849454,3.038713255258842,3.3234815229694545
84,0.5518248707302176,0.7580980763947552,0.9527179745998756,1.0689161175788622,1.526575802754492,2.0788975112864874,2.183935908513143,2.6061285933169938,3.0810354040092185
85,0.28632241741220843,0.37517149376701936,0.5324477757598991,0.4858492775259604,0.7817067854379169,1.0374279009166143,1.1034873326204224,1.429562505955633,1.4899300422316266
86,0.35893604043902416,0.3021206111097541,0.33529464728955993,0.29137849129320864,0.3853489645235619,0.41844771184420243,0.45934774847703064,0.4623207248848347,0.44856955415022093
